,Pin Code,Video Timestamp,Time Passed,X-Coord (Both),Y-Coord (Both),X-Coord (Head),Y-Coord (Head),X-Coord (Eye),Y-Coord (Eye),Current Timestamp
2135,2788,2021-03-12 13:15:12,2272.7272727272725,572,1116,505,1097,67,19,2021-03-12 13:15:14.273
2136,2788,2021-03-12 13:15:12,2306.1497326203207,571,1118,503,1098,68,20,2021-03-12 13:15:14.306
2137,2788,2021-03-12 13:15:12,2339.572192513369,574,1118,509,1098,65,20,2021-03-12 13:15:14.340
2138,2788,2021-03-12 13:15:12,2372.994652406417,576,1119,511,1100,65,19,2021-03-12 13:15:14.373
2139,2788,2021-03-12 13:15:12,2406.4171122994653,579,1117,513,1098,66,19,2021-03-12 13:15:14.406
2140,2788,2021-03-12 13:15:12,2439.839572192513,578,1115,512,1096,66,19,2021-03-12 13:15:14.440
2141,2788,2021-03-12 13:15:12,2473.2620320855613,575,1115,510,1096,65,19,2021-03-12 13:15:14.473
2142,2788,2021-03-12 13:15:12,2506.6844919786095,573,1111,511,1091,62,20,2021-03-12 13:15:14.507
2143,2788,2021-03-12 13:15:12,2540.1069518716577,570,1110,509,1091,61,19,2021-03-12 13:15:14.540
2144,2788,2021-03-12 13:15:12,2573.529411764706,566,1107,504,1088,62,19,2021-03-12 13:15:14.574
2145,2788,2021-03-12 13:15:12,2606.951871657754,569,1106,507,1086,62,20,2021-03-12 13:15:14.607
2146,2788,2021-03-12 13:15:12,2640.374331550802,571,1104,507,1084,64,20,2021-03-12 13:15:14.640
2147,2788,2021-03-12 13:15:12,2673.79679144385,570,1104,505,1084,65,20,2021-03-12 13:15:14.674
2148,2788,2021-03-12 13:15:12,2707.219251336898,567,1105,502,1085,65,20,2021-03-12 13:15:14.707
2149,2788,2021-03-12 13:15:12,2740.6417112299464,569,1104,504,1083,65,21,2021-03-12 13:15:14.741
2150,2788,2021-03-12 13:15:12,2774.0641711229946,571,1103,507,1082,64,21,2021-03-12 13:15:14.774
2151,2788,2021-03-12 13:15:12,2807.486631016043,571,1104,506,1084,65,20,2021-03-12 13:15:14.807
2152,2788,2021-03-12 13:15:12,2840.9090909090905,575,1101,507,1081,68,20,2021-03-12 13:15:14.841
2153,2788,2021-03-12 13:15:12,2874.3315508021387,578,1099,510,1080,68,19,2021-03-12 13:15:14.874
2154,2788,2021-03-12 13:15:12,2907.754010695187,583,1099,515,1079,68,20,2021-03-12 13:15:14.908
2155,2788,2021-03-12 13:15:12,2941.176470588235,587,1097,518,1077,69,20,2021-03-12 13:15:14.941
2156,2788,2021-03-12 13:15:12,2974.5989304812833,586,1097,518,1078,68,19,2021-03-12 13:15:14.975
2157,2788,2021-03-12 13:15:12,3008.0213903743315,585,1095,516,1075,69,20,2021-03-12 13:15:15.008
2158,2788,2021-03-12 13:15:12,3041.4438502673797,583,1096,514,1078,69,18,2021-03-12 13:15:15.041
2159,2788,2021-03-12 13:15:12,3074.8663101604275,578,1099,507,1080,71,19,2021-03-12 13:15:15.075
2160,2788,2021-03-12 13:15:12,3108.2887700534757,574,1098,507,1080,67,18,2021-03-12 13:15:15.108
2161,2788,2021-03-12 13:15:12,3141.711229946524,572,1097,504,1078,68,19,2021-03-12 13:15:15.142
2162,2788,2021-03-12 13:15:12,3175.133689839572,573,1097,503,1078,70,19,2021-03-12 13:15:15.175
2163,2788,2021-03-12 13:15:12,3208.5561497326203,572,1097,505,1078,67,19,2021-03-12 13:15:15.209
2164,2788,2021-03-12 13:15:12,3241.9786096256685,567,1097,499,1078,68,19,2021-03-12 13:15:15.242
2165,2788,2021-03-12 13:15:12,3275.401069518716,568,1095,504,1075,64,20,2021-03-12 13:15:15.275
2166,2788,2021-03-12 13:15:12,3308.8235294117644,565,1094,500,1075,65,19,2021-03-12 13:15:15.309
2167,2788,2021-03-12 13:15:12,3342.2459893048126,565,1095,501,1075,64,20,2021-03-12 13:15:15.342
2168,2788,2021-03-12 13:15:12,3375.668449197861,567,1091,501,1072,66,19,2021-03-12 13:15:15.376
2169,2788,2021-03-12 13:15:12,3409.090909090909,567,1092,503,1072,64,20,2021-03-12 13:15:15.409
2170,2788,2021-03-12 13:15:12,3442.513368983957,567,1081,497,1061,70,20,2021-03-12 13:15:15.443
2171,2788,2021-03-12 13:15:12,3475.935828877005,567,1082,500,1062,67,20,2021-03-12 13:15:15.476
2172,2788,2021-03-12 13:15:12,3509.358288770053,571,1084,501,1064,70,20,2021-03-12 13:15:15.509
2173,2788,2021-03-12 13:15:12,3542.7807486631013,570,1083,501,1064,69,19,2021-03-12 13:15:15.543
2174,2788,2021-03-12 13:15:12,3576.2032085561495,565,1088,502,1067,63,21,2021-03-12 13:15:15.576
2175,2788,2021-03-12 13:15:12,3609.6256684491977,560,1090,495,1071,65,19,2021-03-12 13:15:15.610
2176,2788,2021-03-12 13:15:12,3643.048128342246,557,1091,490,1071,67,20,2021-03-12 13:15:15.643
2177,2788,2021-03-12 13:15:12,3676.4705882352937,561,1089,496,1070,65,19,2021-03-12 13:15:15.676
2178,2788,2021-03-12 13:15:12,3709.893048128342,568,1081,498,1061,70,20,2021-03-12 13:15:15.710
2179,2788,2021-03-12 13:15:12,3743.31550802139,568,1081,499,1061,69,20,2021-03-12 13:15:15.743
2180,2788,2021-03-12 13:15:12,3776.7379679144383,566,1069,504,1049,62,20,2021-03-12 13:15:15.777
2181,2788,2021-03-12 13:15:12,3810.1604278074865,566,1069,499,1049,67,20,2021-03-12 13:15:15.810
2182,2788,2021-03-12 13:15:12,3843.5828877005347,566,1070,502,1050,64,20,2021-03-12 13:15:15.844
2183,8352,2021-03-12 13:15:37,33.42245989304813,545,987,482,966,63,21,2021-03-12 13:15:37.033
2184,8352,2021-03-12 13:15:37,66.84491978609626,545,987,482,966,63,21,2021-03-12 13:15:37.067
2185,8352,2021-03-12 13:15:37,100.26737967914438,545,987,482,966,63,21,2021-03-12 13:15:37.100
2186,8352,2021-03-12 13:15:37,133.6898395721925,545,988,484,967,61,21,2021-03-12 13:15:37.134
2187,8352,2021-03-12 13:15:37,167.11229946524062,544,986,480,965,64,21,2021-03-12 13:15:37.167
2188,8352,2021-03-12 13:15:37,200.53475935828877,543,988,481,967,62,21,2021-03-12 13:15:37.201
2189,8352,2021-03-12 13:15:37,233.95721925133688,544,986,481,965,63,21,2021-03-12 13:15:37.234
2190,8352,2021-03-12 13:15:37,267.379679144385,544,987,482,966,62,21,2021-03-12 13:15:37.267
2191,8352,2021-03-12 13:15:37,300.80213903743316,544,986,483,964,61,22,2021-03-12 13:15:37.301
2192,8352,2021-03-12 13:15:37,334.22459893048125,544,986,482,964,62,22,2021-03-12 13:15:37.334
2193,8352,2021-03-12 13:15:37,367.6470588235294,544,987,482,966,62,21,2021-03-12 13:15:37.368
2194,8352,2021-03-12 13:15:37,401.06951871657753,544,986,484,964,60,22,2021-03-12 13:15:37.401
2195,8352,2021-03-12 13:15:37,434.4919786096256,545,987,483,966,62,21,2021-03-12 13:15:37.434
2196,8352,2021-03-12 13:15:37,467.91443850267376,552,995,486,975,66,20,2021-03-12 13:15:37.468
2197,8352,2021-03-12 13:15:37,501.3368983957219,551,995,484,974,67,21,2021-03-12 13:15:37.501
2198,8352,2021-03-12 13:15:37,534.75935828877,555,1000,486,981,69,19,2021-03-12 13:15:37.535
2199,8352,2021-03-12 13:15:37,568.1818181818181,555,1002,488,983,67,19,2021-03-12 13:15:37.568
2200,8352,2021-03-12 13:15:37,601.6042780748663,555,1005,486,986,69,19,2021-03-12 13:15:37.602
2201,8352,2021-03-12 13:15:37,635.0267379679144,555,1006,487,987,68,19,2021-03-12 13:15:37.635
2202,8352,2021-03-12 13:15:37,668.4491978609625,556,1010,489,991,67,19,2021-03-12 13:15:37.668
2203,8352,2021-03-12 13:15:37,701.8716577540107,557,1013,492,994,65,19,2021-03-12 13:15:37.702
2204,8352,2021-03-12 13:15:37,735.2941176470588,560,1017,494,998,66,19,2021-03-12 13:15:37.735
2205,8352,2021-03-12 13:15:37,768.7165775401069,561,1021,493,1002,68,19,2021-03-12 13:15:37.769
2206,8352,2021-03-12 13:15:37,802.1390374331551,564,1026,498,1006,66,20,2021-03-12 13:15:37.802
2207,8352,2021-03-12 13:15:37,835.5614973262032,566,1032,501,1013,65,19,2021-03-12 13:15:37.836
2208,8352,2021-03-12 13:15:37,868.9839572192512,566,1037,500,1018,66,19,2021-03-12 13:15:37.869
2209,8352,2021-03-12 13:15:37,902.4064171122994,570,1042,505,1023,65,19,2021-03-12 13:15:37.902
2210,8352,2021-03-12 13:15:37,935.8288770053475,572,1047,506,1028,66,19,2021-03-12 13:15:37.936
2211,8352,2021-03-12 13:15:37,969.2513368983957,576,1052,509,1033,67,19,2021-03-12 13:15:37.969
2212,8352,2021-03-12 13:15:37,1002.6737967914438,577,1058,513,1040,64,18,2021-03-12 13:15:38.003
2213,8352,2021-03-12 13:15:37,1036.096256684492,580,1062,515,1042,65,20,2021-03-12 13:15:38.036
2214,8352,2021-03-12 13:15:37,1069.51871657754,583,1066,516,1048,67,18,2021-03-12 13:15:38.070
2215,8352,2021-03-12 13:15:37,1102.941176470588,583,1070,512,1051,71,19,2021-03-12 13:15:38.103
2216,8352,2021-03-12 13:15:37,1136.3636363636363,584,1073,516,1055,68,18,2021-03-12 13:15:38.136
2217,8352,2021-03-12 13:15:37,1169.7860962566845,586,1075,513,1057,73,18,2021-03-12 13:15:38.170
2218,8352,2021-03-12 13:15:37,1203.2085561497327,587,1077,517,1060,70,17,2021-03-12 13:15:38.203
2219,8352,2021-03-12 13:15:37,1236.6310160427806,585,1075,515,1057,70,18,2021-03-12 13:15:38.237
2220,8352,2021-03-12 13:15:37,1270.0534759358288,583,1072,512,1054,71,18,2021-03-12 13:15:38.270
2221,8352,2021-03-12 13:15:37,1303.475935828877,583,1071,510,1052,73,19,2021-03-12 13:15:38.303
2222,8352,2021-03-12 13:15:37,1336.898395721925,583,1070,512,1052,71,18,2021-03-12 13:15:38.337
2223,8352,2021-03-12 13:15:37,1370.3208556149732,581,1069,511,1049,70,20,2021-03-12 13:15:38.370
2224,8352,2021-03-12 13:15:37,1403.7433155080214,579,1068,515,1050,64,18,2021-03-12 13:15:38.404
2225,8352,2021-03-12 13:15:37,1437.1657754010694,577,1066,513,1048,64,18,2021-03-12 13:15:38.437
2226,8352,2021-03-12 13:15:37,1470.5882352941176,575,1066,513,1048,62,18,2021-03-12 13:15:38.471
2227,8352,2021-03-12 13:15:37,1504.0106951871658,574,1066,513,1047,61,19,2021-03-12 13:15:38.504
2228,8352,2021-03-12 13:15:37,1537.4331550802137,572,1065,508,1045,64,20,2021-03-12 13:15:38.537
2229,8352,2021-03-12 13:15:37,1570.855614973262,570,1063,508,1043,62,20,2021-03-12 13:15:38.571
2230,8352,2021-03-12 13:15:37,1604.2780748663101,569,1061,507,1041,62,20,2021-03-12 13:15:38.604
2231,8352,2021-03-12 13:15:37,1637.700534759358,567,1059,504,1039,63,20,2021-03-12 13:15:38.638
2232,8352,2021-03-12 13:15:37,1671.1229946524063,564,1059,500,1039,64,20,2021-03-12 13:15:38.671
2233,8352,2021-03-12 13:15:37,1704.5454545454545,562,1056,499,1035,63,21,2021-03-12 13:15:38.705
2234,8352,2021-03-12 13:15:37,1737.9679144385025,561,1056,496,1036,65,20,2021-03-12 13:15:38.738
2235,8352,2021-03-12 13:15:37,1771.3903743315507,559,1057,494,1036,65,21,2021-03-12 13:15:38.771
2236,8352,2021-03-12 13:15:37,1804.8128342245989,557,1056,494,1036,63,20,2021-03-12 13:15:38.805
2237,8352,2021-03-12 13:15:37,1838.2352941176468,555,1055,490,1035,65,20,2021-03-12 13:15:38.838
2238,8352,2021-03-12 13:15:37,1871.657754010695,553,1055,488,1035,65,20,2021-03-12 13:15:38.872
2239,8352,2021-03-12 13:15:37,1905.0802139037432,551,1055,485,1035,66,20,2021-03-12 13:15:38.905
2240,8352,2021-03-12 13:15:37,1938.5026737967914,547,1055,482,1034,65,21,2021-03-12 13:15:38.939
2241,8352,2021-03-12 13:15:37,1971.9251336898394,544,1053,479,1032,65,21,2021-03-12 13:15:38.972
2242,8352,2021-03-12 13:15:37,2005.3475935828876,544,1053,478,1032,66,21,2021-03-12 13:15:39.005
2243,8352,2021-03-12 13:15:37,2038.7700534759358,542,1054,477,1033,65,21,2021-03-12 13:15:39.039
2244,8352,2021-03-12 13:15:37,2072.192513368984,542,1054,477,1033,65,21,2021-03-12 13:15:39.072
2245,8352,2021-03-12 13:15:37,2105.614973262032,543,1053,477,1032,66,21,2021-03-12 13:15:39.106
2246,8352,2021-03-12 13:15:37,2139.03743315508,542,1053,477,1031,65,22,2021-03-12 13:15:39.139
2247,8352,2021-03-12 13:15:37,2172.4598930481284,542,1053,474,1031,68,22,2021-03-12 13:15:39.172
2248,8352,2021-03-12 13:15:37,2205.882352941176,541,1055,475,1034,66,21,2021-03-12 13:15:39.206
2249,8352,2021-03-12 13:15:37,2239.3048128342243,542,1055,476,1034,66,21,2021-03-12 13:15:39.239
2250,8352,2021-03-12 13:15:37,2272.7272727272725,542,1056,476,1035,66,21,2021-03-12 13:15:39.273
2251,8352,2021-03-12 13:15:37,2306.1497326203207,543,1056,475,1035,68,21,2021-03-12 13:15:39.306
2252,8352,2021-03-12 13:15:37,2339.572192513369,548,1057,478,1036,70,21,2021-03-12 13:15:39.340
2253,8352,2021-03-12 13:15:37,2372.994652406417,550,1057,479,1036,71,21,2021-03-12 13:15:39.373
2254,8352,2021-03-12 13:15:37,2406.4171122994653,551,1056,481,1036,70,20,2021-03-12 13:15:39.406
2255,8352,2021-03-12 13:15:37,2439.839572192513,554,1057,484,1037,70,20,2021-03-12 13:15:39.440
2256,8352,2021-03-12 13:15:37,2473.2620320855613,558,1057,487,1037,71,20,2021-03-12 13:15:39.473
2257,8352,2021-03-12 13:15:37,2506.6844919786095,563,1057,494,1036,69,21,2021-03-12 13:15:39.507
2258,8352,2021-03-12 13:15:37,2540.1069518716577,573,1059,505,1039,68,20,2021-03-12 13:15:39.540
2259,8352,2021-03-12 13:15:37,2573.529411764706,581,1059,512,1039,69,20,2021-03-12 13:15:39.574
2260,8352,2021-03-12 13:15:37,2606.951871657754,590,1060,519,1039,71,21,2021-03-12 13:15:39.607
2261,8352,2021-03-12 13:15:37,2640.374331550802,597,1060,527,1039,70,21,2021-03-12 13:15:39.640
2262,8352,2021-03-12 13:15:37,2673.79679144385,601,1061,532,1041,69,20,2021-03-12 13:15:39.674
2263,8352,2021-03-12 13:15:37,2707.219251336898,602,1062,532,1041,70,21,2021-03-12 13:15:39.707
2264,8352,2021-03-12 13:15:37,2740.6417112299464,602,1063,531,1042,71,21,2021-03-12 13:15:39.741
2265,8352,2021-03-12 13:15:37,2774.0641711229946,604,1063,533,1043,71,20,2021-03-12 13:15:39.774
2266,8352,2021-03-12 13:15:37,2807.486631016043,604,1064,532,1043,72,21,2021-03-12 13:15:39.807
2267,8352,2021-03-12 13:15:37,2840.9090909090905,603,1063,531,1043,72,20,2021-03-12 13:15:39.841
2268,8352,2021-03-12 13:15:37,2874.3315508021387,604,1064,531,1044,73,20,2021-03-12 13:15:39.874
2269,8352,2021-03-12 13:15:37,2907.754010695187,604,1064,531,1044,73,20,2021-03-12 13:15:39.908
2270,8352,2021-03-12 13:15:37,2941.176470588235,603,1064,531,1044,72,20,2021-03-12 13:15:39.941
2271,8352,2021-03-12 13:15:37,2974.5989304812833,601,1064,530,1044,71,20,2021-03-12 13:15:39.975
2272,8352,2021-03-12 13:15:37,3008.0213903743315,597,1063,525,1042,72,21,2021-03-12 13:15:40.008
2273,8352,2021-03-12 13:15:37,3041.4438502673797,596,1059,523,1038,73,21,2021-03-12 13:15:40.041
2274,8352,2021-03-12 13:15:37,3074.8663101604275,594,1055,523,1035,71,20,2021-03-12 13:15:40.075
2275,8352,2021-03-12 13:15:37,3108.2887700534757,591,1051,520,1030,71,21,2021-03-12 13:15:40.108
2276,8352,2021-03-12 13:15:37,3141.711229946524,587,1048,515,1026,72,22,2021-03-12 13:15:40.142
2277,8352,2021-03-12 13:15:37,3175.133689839572,590,1044,522,1024,68,20,2021-03-12 13:15:40.175
2278,8352,2021-03-12 13:15:37,3208.5561497326203,591,1038,522,1016,69,22,2021-03-12 13:15:40.209
2279,8352,2021-03-12 13:15:37,3241.9786096256685,588,1032,518,1010,70,22,2021-03-12 13:15:40.242
2280,8352,2021-03-12 13:15:37,3275.401069518716,587,1029,515,1007,72,22,2021-03-12 13:15:40.275
2281,8352,2021-03-12 13:15:37,3308.8235294117644,591,1020,517,998,74,22,2021-03-12 13:15:40.309
2282,8352,2021-03-12 13:15:37,3342.2459893048126,598,1013,522,992,76,21,2021-03-12 13:15:40.342
2283,8352,2021-03-12 13:15:37,3375.668449197861,602,1008,526,985,76,23,2021-03-12 13:15:40.376
2284,8352,2021-03-12 13:15:37,3409.090909090909,599,1005,524,980,75,25,2021-03-12 13:15:40.409
2285,8352,2021-03-12 13:15:37,3442.513368983957,597,1005,523,981,74,24,2021-03-12 13:15:40.443
2286,8352,2021-03-12 13:15:37,3475.935828877005,598,1006,525,983,73,23,2021-03-12 13:15:40.476
2287,8352,2021-03-12 13:15:37,3509.358288770053,598,1006,525,981,73,25,2021-03-12 13:15:40.509
2288,8352,2021-03-12 13:15:37,3542.7807486631013,597,1006,523,983,74,23,2021-03-12 13:15:40.543
2289,8352,2021-03-12 13:15:37,3576.2032085561495,597,1006,525,982,72,24,2021-03-12 13:15:40.576
2290,8352,2021-03-12 13:15:37,3609.6256684491977,594,1006,522,983,72,23,2021-03-12 13:15:40.610
2291,8352,2021-03-12 13:15:37,3643.048128342246,593,1006,521,982,72,24,2021-03-12 13:15:40.643
2292,8352,2021-03-12 13:15:37,3676.4705882352937,591,1003,518,979,73,24,2021-03-12 13:15:40.676
2293,8352,2021-03-12 13:15:37,3709.893048128342,589,1000,517,978,72,22,2021-03-12 13:15:40.710
2294,8352,2021-03-12 13:15:37,3743.31550802139,586,1000,514,976,72,24,2021-03-12 13:15:40.743
2295,8352,2021-03-12 13:15:37,3776.7379679144383,584,1003,513,981,71,22,2021-03-12 13:15:40.777
2296,8352,2021-03-12 13:15:37,3810.1604278074865,584,1002,514,980,70,22,2021-03-12 13:15:40.810
2297,8352,2021-03-12 13:15:37,3843.5828877005347,581,1003,512,981,69,22,2021-03-12 13:15:40.844
2298,8352,2021-03-12 13:15:37,3877.005347593583,581,1002,510,980,71,22,2021-03-12 13:15:40.877
2299,8352,2021-03-12 13:15:37,3910.4278074866306,582,1001,511,979,71,22,2021-03-12 13:15:40.910
2300,8352,2021-03-12 13:15:37,3943.850267379679,580,1000,512,977,68,23,2021-03-12 13:15:40.944
2301,8352,2021-03-12 13:15:37,3977.272727272727,579,1001,508,979,71,22,2021-03-12 13:15:40.977
2302,8352,2021-03-12 13:15:37,4010.695187165775,577,1001,508,977,69,24,2021-03-12 13:15:41.011
2303,8352,2021-03-12 13:15:37,4044.1176470588234,575,1006,507,983,68,23,2021-03-12 13:15:41.044
2304,8352,2021-03-12 13:15:37,4077.5401069518716,577,1012,501,991,76,21,2021-03-12 13:15:41.078
2305,8352,2021-03-12 13:15:37,4110.96256684492,581,1012,514,990,67,22,2021-03-12 13:15:41.111
2306,8352,2021-03-12 13:15:37,4144.385026737968,581,1015,514,992,67,23,2021-03-12 13:15:41.144
2307,8352,2021-03-12 13:15:37,4177.807486631016,579,1020,511,998,68,22,2021-03-12 13:15:41.178
2308,8352,2021-03-12 13:15:37,4211.229946524064,581,1021,515,999,66,22,2021-03-12 13:15:41.211
2309,8352,2021-03-12 13:15:37,4244.652406417112,581,1021,514,1000,67,21,2021-03-12 13:15:41.245
2310,8352,2021-03-12 13:15:37,4278.07486631016,591,1008,517,987,74,21,2021-03-12 13:15:41.278
2311,8352,2021-03-12 13:15:37,4311.497326203208,591,1008,516,987,75,21,2021-03-12 13:15:41.311
2312,8352,2021-03-12 13:15:37,4344.919786096257,591,1008,516,988,75,20,2021-03-12 13:15:41.345
2313,8352,2021-03-12 13:15:37,4378.3422459893045,591,1008,516,987,75,21,2021-03-12 13:15:41.378
2314,8352,2021-03-12 13:15:37,4411.764705882352,591,1008,517,988,74,20,2021-03-12 13:15:41.412
2315,307,2021-03-12 13:15:50,33.42245989304813,498,996,430,974,68,22,2021-03-12 13:15:50.033
2316,307,2021-03-12 13:15:50,66.84491978609626,499,997,429,975,70,22,2021-03-12 13:15:50.067
2317,307,2021-03-12 13:15:50,100.26737967914438,499,997,429,975,70,22,2021-03-12 13:15:50.100
2318,307,2021-03-12 13:15:50,133.6898395721925,501,998,432,975,69,23,2021-03-12 13:15:50.134
2319,307,2021-03-12 13:15:50,167.11229946524062,501,1000,433,978,68,22,2021-03-12 13:15:50.167
2320,307,2021-03-12 13:15:50,200.53475935828877,501,1001,431,978,70,23,2021-03-12 13:15:50.201
2321,307,2021-03-12 13:15:50,233.95721925133688,501,1000,433,977,68,23,2021-03-12 13:15:50.234
2322,307,2021-03-12 13:15:50,267.379679144385,503,996,434,974,69,22,2021-03-12 13:15:50.267
2323,307,2021-03-12 13:15:50,300.80213903743316,503,997,433,975,70,22,2021-03-12 13:15:50.301
2324,307,2021-03-12 13:15:50,334.22459893048125,500,996,431,974,69,22,2021-03-12 13:15:50.334
2325,307,2021-03-12 13:15:50,367.6470588235294,497,997,428,975,69,22,2021-03-12 13:15:50.368
2326,307,2021-03-12 13:15:50,401.06951871657753,497,996,427,973,70,23,2021-03-12 13:15:50.401
2327,307,2021-03-12 13:15:50,434.4919786096256,496,995,427,972,69,23,2021-03-12 13:15:50.434
2328,307,2021-03-12 13:15:50,467.91443850267376,495,995,431,972,64,23,2021-03-12 13:15:50.468
2329,307,2021-03-12 13:15:50,501.3368983957219,494,995,426,973,68,22,2021-03-12 13:15:50.501
2330,307,2021-03-12 13:15:50,534.75935828877,494,994,426,972,68,22,2021-03-12 13:15:50.535
2331,307,2021-03-12 13:15:50,568.1818181818181,494,996,430,973,64,23,2021-03-12 13:15:50.568
2332,307,2021-03-12 13:15:50,601.6042780748663,495,996,425,974,70,22,2021-03-12 13:15:50.602
2333,307,2021-03-12 13:15:50,635.0267379679144,496,998,427,976,69,22,2021-03-12 13:15:50.635
2334,307,2021-03-12 13:15:50,668.4491978609625,500,998,432,976,68,22,2021-03-12 13:15:50.668
2335,307,2021-03-12 13:15:50,701.8716577540107,505,992,437,969,68,23,2021-03-12 13:15:50.702
2336,307,2021-03-12 13:15:50,735.2941176470588,514,989,445,967,69,22,2021-03-12 13:15:50.735
2337,307,2021-03-12 13:15:50,768.7165775401069,516,991,451,968,65,23,2021-03-12 13:15:50.769
2338,307,2021-03-12 13:15:50,802.1390374331551,513,994,446,971,67,23,2021-03-12 13:15:50.802
2339,307,2021-03-12 13:15:50,835.5614973262032,517,1004,445,981,72,23,2021-03-12 13:15:50.836
2340,307,2021-03-12 13:15:50,868.9839572192512,518,1013,446,992,72,21,2021-03-12 13:15:50.869
2341,307,2021-03-12 13:15:50,902.4064171122994,515,1019,441,998,74,21,2021-03-12 13:15:50.902
2342,307,2021-03-12 13:15:50,935.8288770053475,515,1023,441,1001,74,22,2021-03-12 13:15:50.936
2343,307,2021-03-12 13:15:50,969.2513368983957,514,1026,443,1006,71,20,2021-03-12 13:15:50.969
2344,307,2021-03-12 13:15:50,1002.6737967914438,513,1027,442,1006,71,21,2021-03-12 13:15:51.003
2345,307,2021-03-12 13:15:50,1036.096256684492,513,1030,443,1009,70,21,2021-03-12 13:15:51.036
2346,307,2021-03-12 13:15:50,1069.51871657754,514,1033,445,1012,69,21,2021-03-12 13:15:51.070
2347,307,2021-03-12 13:15:50,1102.941176470588,514,1038,445,1016,69,22,2021-03-12 13:15:51.103
2348,307,2021-03-12 13:15:50,1136.3636363636363,514,1038,445,1016,69,22,2021-03-12 13:15:51.136
2349,307,2021-03-12 13:15:50,1169.7860962566845,514,1041,446,1018,68,23,2021-03-12 13:15:51.170
2350,307,2021-03-12 13:15:50,1203.2085561497327,512,1045,446,1022,66,23,2021-03-12 13:15:51.203
2351,307,2021-03-12 13:15:50,1236.6310160427806,514,1048,447,1026,67,22,2021-03-12 13:15:51.237
2352,307,2021-03-12 13:15:50,1270.0534759358288,514,1050,446,1028,68,22,2021-03-12 13:15:51.270
2353,307,2021-03-12 13:15:50,1303.475935828877,517,1053,450,1031,67,22,2021-03-12 13:15:51.303
2354,307,2021-03-12 13:15:50,1336.898395721925,516,1054,448,1031,68,23,2021-03-12 13:15:51.337
2355,307,2021-03-12 13:15:50,1370.3208556149732,517,1056,450,1035,67,21,2021-03-12 13:15:51.370
2356,307,2021-03-12 13:15:50,1403.7433155080214,516,1056,449,1034,67,22,2021-03-12 13:15:51.404
