,Unnamed: 0,Pin Code,Video Timestamp,Time Passed,X-Coord (Both),Y-Coord (Both),X-Coord (Head),Y-Coord (Head),X-Coord (Eye),Y-Coord (Eye),Current Timestamp,Accelerometer_y,Accelerometer_z,Accelerometer_x,Barometer_relativeAltitude,Barometer_pressure,Gravity_y,Gravity_z,Gravity_x,Gyroscope_y,Gyroscope_z,Gyroscope_x,Light_lux,Magnetometer_y,Magnetometer_z,Magnetometer_x,Orientation_qy,Orientation_qx,Orientation_yaw,Orientation_qw,Orientation_qz,Orientation_roll,Orientation_pitch
526,526,8784,2021-03-12 13:12:23,868.9839572192512,528,1113,460,1092,68,21,2021-03-12 13:12:23.869,-0.5017404556274414,1.178789615631104,0.5393419861793518,0.2298774719238281,1010.239013671875,9.47999668121338,2.508280992507935,0.09153013676404953,0.04474110901355743,-0.02343581803143024,0.04687163606286049,121.0,59.7599983215332,-37.43999862670898,-30.23999977111816,-0.165692001581192,0.5870770215988159,0.5027666091918945,0.7646440267562866,-0.2078579962253571,-0.03647499531507492,-1.311968564987183
527,527,8784,2021-03-12 13:12:23,902.4064171122993,527,1113,460,1092,67,21,2021-03-12 13:12:23.902,-0.2506732940673828,0.461317777633667,0.3792725801467896,0.2298774719238281,1010.239013671875,9.482714653015137,2.497915506362915,0.09358225017786026,-0.009587380103766918,-0.04367584362626076,-0.03089267015457153,121.0,59.7599983215332,-37.43999862670898,-30.23999977111816,-0.1659470051527023,0.5874549746513367,0.5020270943641663,0.7643179893493652,-0.2077859938144684,-0.03744662553071976,-1.313053369522095
528,528,8784,2021-03-12 13:12:23,935.8288770053476,525,1115,457,1094,68,21,2021-03-12 13:12:23.936,-0.3175277709960937,1.012535810470581,0.3401838541030884,0.2298774719238281,1010.239013671875,9.477743148803713,2.516517400741577,0.09915215522050858,-0.02343581803143024,-0.01597896590828896,-0.06817692518234253,121.0,59.69999694824219,-37.5,-30.23999977111816,-0.1659760028123856,0.5866389870643616,0.500234067440033,0.7649340033531189,-0.2078029960393905,-0.03938017785549164,-1.311071991920471
529,529,8784,2021-03-12 13:12:23,969.2513368983957,525,1115,459,1094,66,21,2021-03-12 13:12:23.969,-0.3632354736328125,1.267836093902588,0.4379230737686157,0.2298774719238281,1010.239013671875,9.475566864013672,2.524579286575317,0.1019694060087204,-0.02130528911948204,-0.03302319720387459,0.02450108155608177,121.0,59.69999694824219,-37.5,-30.23999977111816,-0.1659779995679855,0.5862879753112793,0.4992213845252991,0.7652130126953125,-0.2077639997005462,-0.0403687097132206,-1.310209155082703
530,530,8784,2021-03-12 13:12:23,1002.6737967914438,525,1114,459,1093,66,21,2021-03-12 13:12:24.003,-0.3067512512207031,0.9218974113464355,0.4776210188865662,0.2298774719238281,1010.239013671875,9.476543426513672,2.520964622497559,0.1005786806344986,0.02024002373218536,-0.0415453128516674,-0.004261057823896408,121.0,59.7599983215332,-37.5,-30.23999977111816,-0.1659290045499802,0.5864589810371399,0.4995759129524231,0.7651020288467407,-0.2077289968729019,-0.03987575694918633,-1.310595989227295
531,531,8784,2021-03-12 13:12:23,1036.0962566844921,525,1116,460,1096,65,20,2021-03-12 13:12:24.036,-0.2861595153808594,0.8734786510467529,0.3328511714935303,0.2298774719238281,1010.239013671875,9.475105285644533,2.526287794113159,0.1016964316368103,-0.01704423129558563,-0.02343581803143024,-0.04474110901355743,121.0,59.7599983215332,-37.5,-30.23999977111816,-0.1658920049667358,0.5862380266189575,0.4991581737995148,0.7652829885482788,-0.2077129930257797,-0.0402335599064827,-1.3100266456604
532,532,8784,2021-03-12 13:12:23,1069.51871657754,522,1119,456,1098,66,21,2021-03-12 13:12:24.070,-0.5242862701416016,1.136928796768188,0.4588074386119842,0.2298774719238281,1010.239013671875,9.473812103271484,2.530988216400146,0.1050270423293114,0.01278317347168922,-0.04793690145015717,0.05645901709794997,121.0,59.7599983215332,-37.5,-30.23999977111816,-0.1659400016069412,0.5860199928283691,0.4978632628917694,0.7654659748077393,-0.207615002989769,-0.0414726622402668,-1.309515833854675
533,533,8784,2021-03-12 13:12:23,1102.941176470588,523,1119,455,1099,68,20,2021-03-12 13:12:24.103,-0.2587766647338867,0.4907212257385254,0.3609742820262909,0.2298774719238281,1010.239013671875,9.476452827453613,2.52118444442749,0.1023037508130074,-0.04474110901355743,-0.04687163606286049,-0.04261057823896408,121.0,59.81999969482422,-37.43999862670898,-30.23999977111816,-0.1659339964389801,0.5864480137825012,0.4987122714519501,0.7651429772377014,-0.2076009958982468,-0.04055540636181832,-1.310560345649719
534,534,8784,2021-03-12 13:12:23,1136.3636363636365,528,1120,459,1100,69,20,2021-03-12 13:12:24.136,-0.4233732223510742,1.039662837982178,0.5336554646492004,0.2563018798828125,1010.23583984375,9.473455429077148,2.532486200332642,0.1020050644874573,0.03302319720387459,-0.03621899336576462,-0.02024002373218536,121.0,59.81999969482422,-37.43999862670898,-30.23999977111816,-0.165692001581192,0.5860249996185303,0.4986530840396881,0.7655289769172668,-0.2075700014829636,-0.04025686532258987,-1.309375047683716
535,535,8784,2021-03-12 13:12:23,1169.7860962566845,530,1119,457,1099,73,20,2021-03-12 13:12:24.170,-0.3797578811645508,0.8655068874359131,0.3002649545669556,0.2563018798828125,1010.23583984375,9.472935676574707,2.534259557723999,0.1055522337555885,0.01917476020753384,-0.003195793367922306,0.009587380103766918,121.0,59.81999969482422,-37.38000106811523,-30.29999923706055,-0.1659069955348969,0.5858870148658752,0.4976596236228943,0.7655779719352722,-0.2076050043106079,-0.04162606969475746,-1.309170126914978
536,536,8784,2021-03-12 13:12:23,1203.2085561497329,530,1120,456,1098,74,22,2021-03-12 13:12:24.203,-0.3021354675292969,1.019911050796509,0.5026469230651855,0.2563018798828125,1010.23583984375,9.471927642822266,2.537872791290283,0.1090716421604156,0.04261057823896408,-0.04048004746437073,-0.01384843792766333,121.0,59.81999969482422,-37.38000106811523,-30.23999977111816,-0.1660050004720688,0.5857020020484924,0.4963858723640442,0.7657179832458496,-0.2075320035219193,-0.04295115172863007,-1.308772683143616
537,537,8784,2021-03-12 13:12:23,1236.6310160427804,534,1119,462,1097,72,22,2021-03-12 13:12:24.237,-0.3735275268554688,1.176069736480713,0.3737443387508392,0.2563018798828125,1010.23583984375,9.4714937210083,2.53973126411438,0.1038989126682282,0.02769687585532665,-0.05006742849946022,0.06178534030914306,121.0,59.7599983215332,-37.38000106811523,-30.23999977111816,-0.1657830029726028,0.5856840014457703,0.4983826279640198,0.7657340168952942,-0.2077029943466187,-0.04088661447167397,-1.308602213859558
538,538,8784,2021-03-12 13:12:23,1270.0534759358286,533,1121,462,1098,71,23,2021-03-12 13:12:24.270,-0.2472209930419922,0.8999617099761963,0.4683189392089844,0.2563018798828125,1010.23583984375,9.47447395324707,2.528535127639771,0.1050923615694046,0.01384843792766333,0.0,-0.01491370238363743,121.0,59.7599983215332,-37.43999862670898,-30.17999839782715,-0.1659390032291413,0.586126983165741,0.4976948499679565,0.7654020190238953,-0.2075520008802414,-0.04153864085674287,-1.309777140617371
539,539,8784,2021-03-12 13:12:23,1303.475935828877,533,1123,459,1101,74,22,2021-03-12 13:12:24.303,-0.3901424407958984,1.041206359863281,0.6575918197631836,0.3065052032470703,1010.229736328125,9.473743438720703,2.530942678451538,0.1121440306305885,0.07456851005554199,-0.008522115647792816,0.002130528911948204,120.0,59.7599983215332,-37.43999862670898,-30.05999946594239,-0.1659470051527023,0.5860199928283691,0.4942280054092407,0.7656180262565613,-0.2070479989051819,-0.04428023099899292,-1.309488534927368
540,540,8784,2021-03-12 13:12:23,1336.898395721925,532,1126,460,1104,72,22,2021-03-12 13:12:24.337,-0.4619579315185547,0.8115222454071045,0.3412359952926636,0.3065052032470703,1010.229736328125,9.473732948303224,2.530783414840698,0.1172536313533783,-0.02769687585532665,-0.004261057823896408,-0.02024002373218536,120.0,59.7599983215332,-37.43999862670898,-29.93999862670898,-0.1656319946050644,0.5861160159111023,0.4905218482017517,0.7658370137214661,-0.2062200009822845,-0.04629785567522049,-1.309484601020813
541,541,8784,2021-03-12 13:12:23,1370.3208556149732,532,1129,460,1106,72,23,2021-03-12 13:12:24.370,-0.2601375579833984,1.043878793716431,0.281248539686203,0.3065052032470703,1010.229736328125,9.47302532196045,2.533058643341064,0.1245686337351799,0.04900216311216354,-0.04474110901355743,0.02130528911948204,120.0,59.7599983215332,-37.43999862670898,-29.8799991607666,-0.1658090054988861,0.5859670042991638,0.4874967038631439,0.7659950256347656,-0.2059119939804077,-0.04913757368922234,-1.309205174446106
542,542,8784,2021-03-12 13:12:23,1403.7433155080216,540,1128,469,1104,71,24,2021-03-12 13:12:24.404,-0.3990354537963867,0.8569884300231934,0.4303351044654846,0.3065052032470703,1010.229736328125,9.47305965423584,2.533201217651367,0.1191341876983642,0.01491370238363743,0.0,-0.04048004746437073,120.0,59.7599983215332,-37.43999862670898,-29.69999885559082,-0.1656209975481033,0.5860139727592468,0.4896531999111176,0.7659469842910767,-0.2061090022325516,-0.04699447751045227,-1.309218764305115
543,543,8784,2021-03-12 13:12:23,1437.1657754010696,546,1124,474,1100,72,24,2021-03-12 13:12:24.437,-0.5467395782470703,1.190328598022461,0.5275042653083801,0.3065052032470703,1010.229736328125,9.472323417663574,2.535049200057983,0.1368867009878159,0.03515372797846793,0.02237055450677872,0.03941478580236435,120.0,59.7599983215332,-37.43999862670898,-29.63999938964844,-0.1659409999847412,0.585843026638031,0.4817434251308441,0.7662699818611145,-0.2051340043544769,-0.05394525825977325,-1.308928728103638
544,544,8784,2021-03-12 13:12:23,1470.5882352941173,552,1123,482,1100,70,23,2021-03-12 13:12:24.471,-0.3038034439086914,0.8362290859222412,0.4794602394104004,0.3065052032470703,1010.229736328125,9.47359561920166,2.53001856803894,0.1418351083993911,0.04367584362626076,-0.01384843792766333,0.03302319720387459,120.0,59.7599983215332,-37.43999862670898,-29.57999992370605,-0.1662970036268235,0.5859609842300415,0.4801210463047028,0.7661160230636597,-0.2050839960575104,-0.05600227788090707,-1.309430480003357
545,545,8784,2021-03-12 13:12:23,1504.0106951871658,564,1115,494,1094,70,21,2021-03-12 13:12:24.504,-0.3042736053466797,0.7567307949066162,0.3475146293640137,0.3461380004882812,1010.224853515625,9.474065780639648,2.528113842010498,0.1444938182830811,0.06924218684434891,0.02237055450677872,-0.08309062570333481,117.0,59.69999694824219,-37.43999862670898,-29.51999855041504,-0.1658270061016083,0.5861769914627075,0.4770383536815643,0.7662860155105591,-0.2042109966278076,-0.05709267407655716,-1.309615969657898
546,546,8784,2021-03-12 13:12:23,1537.4331550802135,577,1104,502,1084,75,20,2021-03-12 13:12:24.537,-0.4470071792602539,1.425904989242554,0.7145705223083496,0.3461380004882812,1010.224853515625,9.468358993530273,2.54846978187561,0.1605101525783539,0.06072007492184639,-0.002130528911948204,0.003195793367922306,117.0,59.69999694824219,-37.43999862670898,-29.51999855041504,-0.1652400046586991,0.5854570269584656,0.4680782556533814,0.7673879861831665,-0.2026100009679795,-0.0628998652100563,-1.307371735572815
547,547,8784,2021-03-12 13:12:23,1570.855614973262,580,1106,506,1085,74,21,2021-03-12 13:12:24.571,0.03246307373046875,0.2247714996337891,0.4433100521564484,0.3461380004882812,1010.224853515625,9.47251796722412,2.533348798751831,0.1540432870388031,0.03834952041506767,-0.04580637067556381,-0.001065264455974102,117.0,59.81999969482422,-37.43999862670898,-29.57999992370605,-0.1645399928092957,0.5863119959831238,0.4680641293525696,0.7670789957046509,-0.2018740028142929,-0.06073141470551491,-1.30900514125824
548,548,8784,2021-03-12 13:12:23,1604.2780748663101,572,1109,503,1086,69,23,2021-03-12 13:12:24.604,-0.2790603637695312,1.399957180023193,0.5062519311904907,0.3461380004882812,1010.224853515625,9.468006134033203,2.550475597381592,0.1485622376203537,-0.04261057823896408,-0.07137271761894226,-0.05965480953454971,117.0,59.87999725341797,-37.5,-29.57999992370605,-0.1643649935722351,0.5856159925460815,0.4713081419467926,0.7674890160560608,-0.2024769932031631,-0.05818308889865875,-1.307233572006226
549,549,8784,2021-03-12 13:12:23,1637.7005347593579,563,1111,498,1089,65,22,2021-03-12 13:12:24.638,-0.4271764755249024,1.208215475082398,0.4957082867622376,0.3461380004882812,1010.224853515625,9.46289348602295,2.56983470916748,0.1399522274732589,0.05752427875995636,-0.01171790901571512,0.01278317347168922,117.0,60.0,-37.5,-29.63999938964844,-0.1636539995670319,0.5849720239639282,0.4744073450565338,0.76807701587677,-0.2026820033788681,-0.05440587550401688,-1.305239677429199
550,550,8784,2021-03-12 13:12:23,1671.1229946524065,564,1111,500,1090,64,21,2021-03-12 13:12:24.671,-0.2103357315063477,0.9212205410003662,0.3613914549350739,0.4359760284423828,1010.21435546875,9.461530685424805,2.574313879013061,0.149770587682724,-0.1075917109847069,-0.01810949668288231,-0.03089267015457153,118.0,60.05999755859375,-37.5,-29.63999938964844,-0.1639959961175919,0.58468097448349,0.4708622694015503,0.7682909965515137,-0.2024360001087189,-0.05811332538723945,-1.304710865020752
551,551,8784,2021-03-12 13:12:23,1704.5454545454545,559,1112,494,1092,65,20,2021-03-12 13:12:24.705,-0.387660026550293,1.065414428710938,0.5771908164024353,0.4359760284423828,1010.21435546875,9.461684226989746,2.573772192001343,0.1494493931531906,0.037284255027771,-0.04580637067556381,0.02556634694337845,118.0,60.11999893188477,-37.5,-29.63999938964844,-0.163659006357193,0.5847989916801453,0.4698402285575866,0.7683860063552856,-0.202006995677948,-0.05800115689635277,-1.304770231246948
552,552,8784,2021-03-12 13:12:23,1737.9679144385025,557,1113,493,1092,64,21,2021-03-12 13:12:24.738,-0.5387611389160156,0.90378999710083,0.2191438525915146,0.4359760284423828,1010.21435546875,9.459556579589844,2.582167625427246,0.1387893110513687,-0.03302319720387459,-0.04687163606286049,0.007456851191818714,118.0,60.29999923706055,-37.55999755859375,-29.63999938964844,-0.1633619964122772,0.5845159888267517,0.4747187793254852,0.7684890031814575,-0.202673003077507,-0.05369748175144196,-1.303946375846863
553,553,8784,2021-03-12 13:12:23,1771.3903743315507,556,1112,492,1091,64,21,2021-03-12 13:12:24.771,-0.2498836517333984,0.7300112247467041,0.4859272241592407,0.4359760284423828,1010.21435546875,9.457983016967773,2.58835244178772,0.1305797100067139,-0.03195793181657791,-0.05858954414725304,-0.04580637067556381,118.0,60.41999816894531,-37.55999755859375,-29.63999938964844,-0.1629759967327118,0.5843539834022522,0.4779050350189209,0.7686150074005127,-0.2029729932546616,-0.05040623247623444,-1.303338646888733
554,554,8784,2021-03-12 13:12:23,1804.8128342245986,555,1116,493,1095,62,21,2021-03-12 13:12:24.805,-0.2905092239379883,1.314561367034912,0.5465046167373657,0.4359760284423828,1010.21435546875,9.45551300048828,2.597564220428467,0.1274631768465042,0.003195793367922306,-0.03621899336576462,-0.02237055450677872,118.0,60.3599967956543,-37.61999893188477,-29.63999938964844,-0.1627320051193237,0.5840200185775757,0.4791671335697174,0.768884003162384,-0.2031150013208389,-0.04903094470500946,-1.30238687992096
555,555,8784,2021-03-12 13:12:23,1838.2352941176468,552,1119,487,1097,65,22,2021-03-12 13:12:24.838,-0.469813346862793,1.309966564178467,0.5515140891075134,0.3910579681396485,1010.219482421875,9.452857971191406,2.606947422027588,0.1320304870605469,0.008522115647792816,-0.02130528911948204,0.03195793181657791,120.0,60.3599967956543,-37.61999893188477,-29.69999885559082,-0.1627579927444458,0.583603024482727,0.4774858951568604,0.7692270278930664,-0.2029909938573837,-0.05060239136219025,-1.301368236541748
556,556,8784,2021-03-12 13:12:23,1871.6577540106948,541,1124,474,1103,67,21,2021-03-12 13:12:24.872,-0.2323856353759766,0.6321592330932617,0.4138996601104736,0.3910579681396485,1010.219482421875,9.45485019683838,2.600013017654419,0.1259928196668625,0.02876213937997818,-0.05965480953454971,-0.001065264455974102,120.0,60.3599967956543,-37.61999893188477,-29.8799991607666,-0.1626749932765961,0.5839290022850037,0.4798481464385986,0.7689380049705505,-0.2032150030136108,-0.04842065647244453,-1.302132368087769
557,557,8784,2021-03-12 13:12:23,1905.0802139037432,535,1129,468,1108,67,21,2021-03-12 13:12:24.905,-0.4501180648803711,0.7042317390441895,0.2583044469356537,0.3910579681396485,1010.219482421875,9.452316284179688,2.609343528747559,0.1235707029700279,-0.04580637067556381,-0.003195793367922306,-0.07137271761894226,120.0,60.3599967956543,-37.55999755859375,-30.05999946594239,-0.162543997168541,0.5835580229759216,0.4811404645442962,0.7691850066184998,-0.203452005982399,-0.04732165485620499,-1.301160454750061
558,558,8784,2021-03-12 13:12:23,1938.5026737967914,537,1126,470,1105,67,21,2021-03-12 13:12:24.939,-0.4585533142089844,1.009007930755615,0.4681682884693146,0.3910579681396485,1010.219482421875,9.446386337280273,2.630178689956665,0.1339734494686127,-0.06391586363315582,-0.00532632227987051,-0.03941478580236435,120.0,60.3599967956543,-37.61999893188477,-30.35999870300293,-0.1628379970788955,0.5825650095939636,0.4781080186367035,0.7698699831962585,-0.20346799492836,-0.05089302733540535,-1.29889965057373
559,559,8784,2021-03-12 13:12:23,1971.9251336898394,537,1125,470,1103,67,22,2021-03-12 13:12:24.972,-0.4325294494628906,1.40400505065918,0.6496425867080688,0.3910579681396485,1010.219482421875,9.44430446624756,2.637407302856445,0.1392468512058258,0.07137271761894226,-0.05006742849946022,0.04580637067556381,120.0,60.3599967956543,-37.61999893188477,-30.42000007629395,-0.1632329970598221,0.5821380019187927,0.4772507250308991,0.7700420022010803,-0.2037259936332703,-0.05274789780378342,-1.298110485076904
560,560,8784,2021-03-12 13:12:23,2005.3475935828878,541,1127,474,1105,67,22,2021-03-12 13:12:25.005,-0.363865852355957,0.764082670211792,0.3487716317176819,0.3910579681396485,1010.219482421875,9.447466850280762,2.626106977462769,0.1384484022855759,0.02237055450677872,-0.01278317347168922,0.01065264455974102,120.0,60.3599967956543,-37.55999755859375,-30.47999954223633,-0.1633280068635941,0.5826060175895691,0.4773232340812683,0.7696859836578369,-0.2036579996347427,-0.05267125368118286,-1.299310326576233
